,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,precisão,Tempo,Precisão,Tempo,Precisão,Tempo,Precisão,Tempo,Precisão,Tempo,Precisão,Tempo,Precisão,Tempo,Precisão,Tempo,,,
,,Pasta,Amostra de Dados,Rede,1/5,1/5,2/5,2/5,3/5,3/5,4/5,4/5,5/5,5/5,6/8,6/8,7/8,7/8,8/8,8/8,Precisão final,Tempo final,
,,inceptionv3_larvae,Larvas,Inception_V3,89.74,21.46,89.72,44.15,0.9055,66.25,0.9017,89.03,0.8990,111.02,,,,,,,0.8976,112.28,
,,inceptionv3_cevada,cevada,Inception_V3,0.6250,3.38,0.75,127.12,0.7344,164.78,0.7159,218.07,0.7212,261.87,,,,,,,0.7250,294.95,
,,inceptionv3_mammoset,Mammoset,Inception_V3,0.4271,45.80,0.4362,187.15,0.4329,268.36,0.4349,432.62,0.4349,432.62,,,,,,,0.4342,462.21,
,,inceptionv3_larvae_augmentation,Larvas,Inception_V3,0.8397,23.86 ,0.8449,114.28,0.8351,181.97,0.8333,237.78,0.8314,291.33 ,,,,,,,0.8313,320.98,rottatio 180
,,inceptionv3_cevada_augmentation,cevada,Inception_V3,0.6875,5.35,0.6500,50.98,0.5938,96.88,0.5455,140.16,0.5385,175.39,,,,,,,0.5417,208.35 ,rotatio180 e 90
,,inceptionv3_mammoset_augmentation,Mammoset,Inception_V3,0.4670,47.19 ,0.4698,148.66,0.4627,229.22,0.4665,310.38,0.4635,395.06,,,,,,,0.4637,437.15,rotatio180 e 90
,,resnetv2_larvae,larvae,resnet_v2,0.8190,40.70,0.8279,81.11,0.8359,121.22,0.8392,161.43,0.8352,200.48,,,,,,,0.8352,202.56,
,,resnetv2_larvae_augmentation,larvae,resnet_v2,0.8413,39.38,0.8388,81.84, 0.8536,122.21,0.8469,162.48,0.8464,202.41,,,,,,,0.8444,204.49,
,,resnetv2_cevada,cevada,resnet_v2,0.5556,3.58,0.5778,9.85,0.5417,13.37,0.5657,16.85,0.5812,19.47,,,,,,,0.5630,21.48,
,,resnetv2_cevada_augmentation,cevada,resnet_v2, 0.5556,4.75,0.5778,11.98,0.5417,16.15,0.5152,20.38,0.4957,23.31,,,,,,,0.5037,25.58,
,,resnetv2_mammoset,mammoset,resnet_v2,0.2465,90.23,0.2422,183.54,0.2494,274.32, 0.2509 ,363.91,0.2479,452.18,,,,,,, 0.2486,454.55,
,,resnetv2_mammoset_augmentation,mammoset,resnet_v2,0.2622,78.39,0.2681,157.23 ,0.2563,235.64,0.2582,314.38,0.2534,392.29,,,,,,,0.2545,394.39,
,,nasnet_larvae,larvae,nasnet,0.9497,132.12,0.9515,261.09,0.9500 ,390.80,0.9524,520.28,0.9518,648.96,,,,,,,0.9520,651.18,
,,nasnet_larvae_augmentation,larvae,nasnet,0.8077,124.37,0.8133,250.87,0.8183,375.07,0.8208,498.65,0.8270,620.15,,,,,,,0.8269,625.17,
,,nasnet_cevada,cevada,nasnet,0.6875,10.94 ,0.6250,20.63,0.6719,30.62 ,0.6364,40.57,0.6250,47.12,,,,,,,0.6083,52.10 ,
,,nasnet_cevada_augmentation,cevada,nasnet,0.5000,13.07,0.5000,22.72,0.5625,32.55,0.5568,42.10,0.5288,48.63,,,,,,,0.5333,53.61 ,
,,nasnet_mammoset,mammoset,nasnet,0.4062,232.84,0.4121,463.35,0.4100,694.50,0.4072,924.38,0.4070,1151.86,,,,,,,0.4065,1157.12,
,,nasnet_mammoset_augmentation,mammoset,nasnet,0.4653,234.58,0.4526,467.59, 0.4547,699.12,0.4579,934.67 ,0.4583,1168.45,,,,,,,0.4586,1173.79,
,,inceptionv3_larvae_param_Alto,larvae,inception_v3,0.8839,20.48,0.8921,43.46,0.8884,64.86,0.8882,86.22,0.8868,107.64,0.8864,129.06,0.8830,150.50,0.8815,171.27,0.8813,172.69,
,,inceptionv3_cevada_param_Alto,cevada,inception_v3,0.3500,4.28,0.3800,6.46,0.4000,8.62,0.4091,11.09,0.3857,13.26,0.3941,15.82,0.4000,18.28,0.3955,19.82,0.3958,21.56,
,,inceptionv3_mammoset_param_Alto,mammoset,inception_v3,0.5474,43.50,0.5496,88.03,0.5543,132.11,0.5545,176.35,0.5547,220.48,0.5562,264.82,0.5570,309.05,0.5576,352.59,0.5573,354.42,
,,resnetv2_larvae_param_baixo,larvae,resnet_v2,0.8396,43.71,0.8216 ,89.81,0.8255,133.15,,,,,,,,,,,0.8235,134.16,
,,resnetv2_larvae_param_Alto,larvae,resnet_v2,0.8129,38.26,0.8206 ,80.20,0.8242,119.16,0.8213,158.19,0.8226,197.19,0.8241,236.28,0.8224,275.33,0.8236,313.20,0.8238,315.41,
,,resnetv2_cevada_param_Alto,cevada,resnet_v2,0.7500 ,4.88,0.6600,12.50,0.6250,17.21,0.6818,21.63,0.6571,26.06,0.6647,30.94,0.6600,34.95,0.6545,38.05,0.6583,40.50,
,,resnetv2_cevada_param_baixo,cevada,resnet_v2,0.3333,5.38,0.2889,11.59,0.3485,15.09,,,,,,,,,,,0.3472,16.20,
,,resnetv2_mammoset_param_Alto,mammoset,resnet_v2,0.2947,74.38,0.3000,152.17,0.2988,227.78,0.2996,302.97,0.2990 ,378.78,0.3020,454.39,0.3027,529.95,0.3024,604.17,0.3030,606.62,
,,resnetv2_mammoset_param_Baixo,mammoset,resnet_v2,0.1806,83.42,0.1834,168.68,0.1888,250.92,,,,,,,,,,,0.1885,252.25,
,,nasnet_larvae_param_Alto,larvae,nasnet,0.9677,125.85,0.9746,249.73,0.9684,374.40,0.9724,499.80,0.9704,625.78,0.9675,752.27,0.9682,879.22,0.9697,1001.89,0.9699,1008.27,
,,nasnet_cevada_param_alto,cevada,nasnet,0.4500,14.67,0.5400 ,26.60,0.5625,38.73,0.5727,50.51,0.5929 ,62.40,0.5706,74.29,0.5600,86.16,0.5591,94.26,0.5625,100.38,
,,nasnet_larvae_param_Baixo,larvae,nasnet,0.9371,130.01,0.9311,261.02,0.9279 ,388.89,,,,,,,,,,,0.9273,391.06,
,,nasnet_cavada_param_Baixo,cevada,nasnet,0.7619,15.36,0.6667,37.17,,,,,,,,,,,,,0.6806,39.28,
,,nasnet_mammoset_param_Baixo,mammoset,nasnet,0.3296,473.65,0.3320,710.06,,,,,,,,,,,,,0.3316 ,713.01,
,,nasnet_mammoset_param_Alto,mammoset,nasnet,0.3544,255.37,0.3696,513.67,0.3717,811.95,0.3723,1367.51,0.3730,1778.43,0.3729,2006.89,0.3743,2235.78,0.3710,2462.18,0.3716,2468.61,
,,inceptionv3_cevada_param_Baixo,cevada,inception_v3,0.5238,5.63,0.6000,10.91,0.5909,12.99,,,,,,,,,,,0.5833,13.93,
,,inceptionv3_larvae_param_Baixo,larvae,inception_v3,0.9497,24.48,0.9421,49.16,0.9373 ,73.32,,,,,,,,,,,0.9377,74.05,
,,inceptionv3_mammoset_param_Baixo,mammoset,inception_v3,0.2934 ,49.21,0.3045,98.72,0.2979,147.66,,,,,,,,,,,0.2983,148.64,
